date,symbol,yahoo_average_projected,yahoo_std_projected,yahoo_analyst_projections_count,yahoo_projections
2026-09-02,META,33.5,,1,Truist Securities:33.5
2026-09-02,MLM,25.25,12.3744,2,RBC Capital:16.5|JP Morgan:34
2026-09-02,MPC,5,,1,Wells Fargo:5
2026-09-02,MRNA,31.2,,1,Argus Research:31.2
2026-09-02,MRVL,29.3625,13.2035,8,B. Riley Securities:39.8|Craig-Hallum:33.2|Morgan Stanley:9.2|Oppenheimer:44.3|TD Cowen:8.8|Cantor Fitzgerald:33.2|Needham:33.2|Rosenblatt:33.2
2026-09-02,MSFT,20.6,,1,B of A Securities:20.6
2026-09-02,NKE,9.1,,1,Truist Securities:9.1
2026-09-02,NTAP,9.2,,1,B of A Securities:9.2
2026-09-02,NVDA,54.6688,26.5358,16,Bernstein:79.5|Citigroup:41.3|JP Morgan:43.6|Mizuho:41.3|Oppenheimer:41.3|RBC Capital:48.1|UBS:34.6|Benchmark:47.3|Cantor Fitzgerald:53.9|DA Davidson:31.9|Evercore ISI Group:104.5|Keybanc:45.1|Morgan Stanley:31.9|Raymond James:126.5|Truist Securities:52.2|Wedbush:51.7
2026-09-02,O,4.1,,1,Wells Fargo:4.1
2026-09-02,OKE,8.44,4.9085,5,Jefferies:10.3|JP Morgan:11.4|Scotiabank:-0.2|Truist Securities:9.3|Wells Fargo:11.4
2026-09-02,ORCL,106.8,,1,Jefferies:106.8
2026-09-02,PANW,20.52,5.4792,5,Jefferies:19.3|Scotiabank:16.2|Citigroup:18.5|Oppenheimer:30.1|Piper Sandler:18.5
2026-09-02,PCG,57.0333,23.9118,3,BMO Capital:57.9|Wells Fargo:80.5|JP Morgan:32.7
2026-09-02,PGR,5.8,,1,UBS:5.8
2026-09-02,PLD,19,,1,Wells Fargo:19
2026-09-02,PSA,14,,1,Scotiabank:14
2026-09-02,PSX,33.1,,1,Wells Fargo:33.1
2026-09-02,PYPL,34.1,,1,RBC Capital:34.1
2026-09-02,RJF,-8,,1,TD Cowen:-8
2026-09-02,RMD,11.3,,1,Keybanc:11.3
2026-09-02,ROK,29.7,,1,Morgan Stanley:29.7
2026-09-02,SJM,11.325,6.7599,4,Barclays:11.3|Bernstein:20.5|TD Cowen:4.4|Wells Fargo:9.1
2026-09-02,SNPS,27.8333,4.8521,3,Baird:33.4|Needham:25.6|Rosenblatt:24.5
2026-09-02,SPG,4.9,,1,Mizuho:4.9
2026-09-02,SPGI,16.8,,1,RBC Capital:16.8
2026-09-02,SRE,13.4,10.7847,3,Jefferies:16.9|Mizuho:1.3|JP Morgan:22
2026-09-02,SW,18.3,,1,Morgan Stanley:18.3
2026-09-02,TRGP,12.7,3.8184,2,RBC Capital:15.4|Wells Fargo:10
2026-09-02,TROW,-0.9,,1,TD Cowen:-0.9
2026-09-02,UDR,16.5,,1,Wells Fargo:16.5
2026-09-02,ULTA,20,8.6692,5,Barclays:19|Citigroup:7|UBS:31|B of A Securities:19.9|Goldman Sachs:23.1
2026-09-02,V,22.7,,1,RBC Capital:22.7
2026-09-02,VEEV,6.7167,7.0921,6,Baird:8.9|Citigroup:-2.5|Guggenheim:10.7|Morgan Stanley:-1.8|Needham:10.7|Piper Sandler:14.3
2026-09-02,VICI,1.3,,1,Wells Fargo:1.3
2026-09-02,VLO,6.9,,1,Wells Fargo:6.9
2026-09-02,VTR,11.95,1.4849,2,Barclays:10.9|Wells Fargo:13
2026-09-02,WDAY,7.95,13.5605,16,Barclays:17.5|Citigroup:5.4|DA Davidson:-0.4|Freedom Broker:4.9|RBC Capital:25.9|Stifel:-16.1|TD Cowen:10.1|Wells Fargo:18|Bernstein:24.8|BMO Capital:20.6|Cantor Fitzgerald:7.5|Keybanc:12.8|Morgan Stanley:-5.6|Needham:20.6|Piper Sandler:-0.4|Goldman Sachs:-18.4
2026-09-02,WELL,8.55,4.4548,2,Morgan Stanley:5.4|Wells Fargo:11.7
2026-09-02,WMT,47.5,,1,Tigress Financial:47.5
2026-09-03,A,13.8,2.2627,2,Barclays:12.2|Wells Fargo:15.4
2026-09-03,AAPL,10.1,,1,Morgan Stanley:10.1
2026-09-03,ADSK,20.5667,12.0176,3,UBS:24.4|Citigroup:7.1|Rosenblatt:30.2
2026-09-03,AIG,17.5,,1,Argus Research:17.5
2026-09-03,AKAM,14.8,,1,Piper Sandler:14.8
2026-09-03,AON,19.72,9.6321,5,BMO Capital:12|Keefe; Bruyette & Woods:29.7|Piper Sandler:8.6|Wells Fargo:19.2|Evercore ISI Group:29.1
2026-09-03,APA,23.4,,1,Raymond James:23.4
2026-09-03,APO,17.3,,1,JP Morgan:17.3
2026-09-03,AVGO,56.05,11.6673,2,Evercore ISI Group:64.3|Truist Securities:47.8
2026-09-03,AZO,18.7,,1,TD Cowen:18.7
2026-09-03,BBY,-0.2,14.367,3,Barclays:1.4|Goldman Sachs:-15.3|Guggenheim:13.3
2026-09-03,BR,24.4,,1,RBC Capital:24.4
2026-09-03,BX,18.3,,1,Oppenheimer:18.3
2026-09-03,BXP,21,,1,Wells Fargo:21
2026-09-03,CME,4,,1,TD Cowen:4
2026-09-03,CPAY,8.7,,1,RBC Capital:8.7
2026-09-03,CPT,3.7,,1,Wells Fargo:3.7
2026-09-03,CRM,11.8889,21.0292,9,DA Davidson:-20.2|Evercore ISI Group:15.8|Morgan Stanley:-6.2|Truist Securities:19.8|UBS:-4.2|Argus Research:17.6|Needham:54.2|TD Cowen:15.7|BTIG:14.5
2026-09-03,CRWD,20.275,9.0279,4,Benchmark:9.5|Truist Securities:31.6|Raymond James:20|TD Cowen:20
2026-09-03,CSCO,22.7,,1,Deutsche Bank:22.7
2026-09-03,CVX,14.4,,1,Piper Sandler:14.4
2026-09-03,DELL,22.3875,12.4443,8,Deutsche Bank:5.3|Citigroup:29.9|Goldman Sachs:23.4|JP Morgan:37.4|Raymond James:33.5|B of A Securities:23.4|Mizuho:23.4|UBS:2.8
2026-09-03,DG,8.45,6.0748,6,Citigroup:6.2|Morgan Stanley:15.8|Piper Sandler:-1.8|BMO Capital:7.8|Goldman Sachs:12.6|Guggenheim:10.1
2026-09-03,DLTR,17.7,,1,UBS:17.7
2026-09-03,DRI,11.7,,1,Keybanc:11.7
2026-09-03,DTE,4.2,,1,BMO Capital:4.2
2026-09-03,DVN,38.3,,1,Citigroup:38.3
2026-09-03,EIX,10.6,14.5355,4,B of A Securities:-5.6|Mizuho:29.6|JP Morgan:7.4|UBS:11
2026-09-03,EMR,-14.7,,1,Morgan Stanley:-14.7
2026-09-03,ETN,24.6,,1,Morgan Stanley:24.6
2026-09-03,EXR,9.45,2.6163,2,Wells Fargo:11.3|Mizuho:7.6
2026-09-03,FISV,1.1,,1,Cantor Fitzgerald:1.1
2026-09-03,GIS,3.5,,1,B of A Securities:3.5
2026-09-03,GPN,17.3,,1,RBC Capital:17.3
2026-09-03,HON,16.4,,1,Morgan Stanley:16.4
2026-09-03,HOOD,39.8,,1,Piper Sandler:39.8
2026-09-03,HPE,41.8286,24.9354,7,B of A Securities:56.2|Deutsche Bank:18.1|Citigroup:59.7|Morgan Stanley:40.8|Raymond James:80.7|UBS:23.9|Wells Fargo:13.4
2026-09-03,HPQ,-29.7,9.4752,2,Barclays:-23|Morgan Stanley:-36.4
2026-09-03,HUBB,29.4,,1,Morgan Stanley:29.4
2026-09-03,JCI,28.6,,1,Morgan Stanley:28.6
2026-09-03,JKHY,18.2,,1,DA Davidson:18.2
2026-09-03,JNJ,15.4,,1,UBS:15.4
2026-09-03,KKR,51.2,,1,Oppenheimer:51.2
2026-09-03,KR,0.4,,1,Citigroup:0.4
2026-09-03,LII,-0.6,,1,Morgan Stanley:-0.6
2026-09-03,LRCX,45.8,,1,UBS:45.8
2026-09-03,MAA,13.2,,1,Wells Fargo:13.2
2026-09-03,MDT,14.2667,6.8127,3,BTIG:6.4|B of A Securities:18.2|UBS:18.2
2026-09-03,META,33.5,,1,Truist Securities:33.5
2026-09-03,MLM,25.25,12.3744,2,RBC Capital:16.5|JP Morgan:34
2026-09-03,MPC,12.65,10.8187,2,Wells Fargo:5|Piper Sandler:20.3
2026-09-03,MRNA,31.2,,1,Argus Research:31.2
2026-09-03,MRVL,29.3625,13.2035,8,B. Riley Securities:39.8|Craig-Hallum:33.2|Morgan Stanley:9.2|Oppenheimer:44.3|TD Cowen:8.8|Cantor Fitzgerald:33.2|Needham:33.2|Rosenblatt:33.2
2026-09-03,MSFT,20.6,,1,B of A Securities:20.6
2026-09-03,NTAP,15.1857,5.9617,7,B of A Securities:9.2|Citigroup:17.3|Morgan Stanley:17.9|Northland Capital Markets:15.5|TD Cowen:23.5|UBS:5.6|Wells Fargo:17.3
2026-09-03,NVDA,60.5556,32.6519,9,Benchmark:47.3|Cantor Fitzgerald:53.9|DA Davidson:31.9|Evercore ISI Group:104.5|Keybanc:45.1|Morgan Stanley:31.9|Raymond James:126.5|Truist Securities:52.2|Wedbush:51.7
2026-09-03,O,4.1,,1,Wells Fargo:4.1
2026-09-03,OKE,9.0333,4.6246,6,Jefferies:10.3|JP Morgan:11.4|Scotiabank:-0.2|Truist Securities:9.3|Wells Fargo:11.4|Citigroup:12
2026-09-03,ORCL,106.8,,1,Jefferies:106.8
2026-09-03,PANW,23.3571,7.4412,14,Jefferies:19.3|Scotiabank:16.2|Citigroup:18.5|Oppenheimer:30.1|Piper Sandler:18.5|Barclays:12.5|BTIG:21.2|Cantor Fitzgerald:27.5|DA Davidson:26|Morgan Stanley:18.2|Needham:27.5|RBC Capital:42.5|Rosenblatt:24.5|Susquehanna:24.5
2026-09-03,PCG,44,32.5677,4,BMO Capital:57.9|Wells Fargo:80.5|JP Morgan:32.7|Mizuho:4.9
2026-09-03,PLD,19,,1,Wells Fargo:19
2026-09-03,PSA,9.55,6.2933,2,Scotiabank:14|Mizuho:5.1
2026-09-03,PSX,18.15,21.1425,2,Wells Fargo:33.1|Piper Sandler:3.2
2026-09-03,PYPL,34.1,,1,RBC Capital:34.1
2026-09-03,RJF,-8,,1,TD Cowen:-8
2026-09-03,RMD,11.3,,1,Keybanc:11.3
2026-09-03,ROK,29.7,,1,Morgan Stanley:29.7
2026-09-03,SJM,9.1,,1,Wells Fargo:9.1
2026-09-03,SNPS,25.05,0.7778,2,Needham:25.6|Rosenblatt:24.5
2026-09-03,SRE,13.4,10.7847,3,Jefferies:16.9|Mizuho:1.3|JP Morgan:22
2026-09-03,SW,18.3,,1,Morgan Stanley:18.3
2026-09-03,TRGP,10,,1,Wells Fargo:10
2026-09-03,TROW,-0.9,,1,TD Cowen:-0.9
2026-09-03,UDR,16.5,,1,Wells Fargo:16.5
2026-09-03,ULTA,20,8.6692,5,Barclays:19|Citigroup:7|UBS:31|B of A Securities:19.9|Goldman Sachs:23.1
2026-09-03,V,22.7,,1,RBC Capital:22.7
2026-09-03,VEEV,6.28,7.8385,5,Citigroup:-2.5|Guggenheim:10.7|Morgan Stanley:-1.8|Needham:10.7|Piper Sandler:14.3
2026-09-03,VICI,3,2.4042,2,Wells Fargo:1.3|Mizuho:4.7
2026-09-03,VLO,13.05,8.6974,2,Wells Fargo:6.9|Piper Sandler:19.2
2026-09-03,VRTX,19,,1,Morgan Stanley:19
2026-09-03,VTR,11.95,1.4849,2,Barclays:10.9|Wells Fargo:13
2026-09-03,WDAY,7.95,13.5605,16,Barclays:17.5|Citigroup:5.4|DA Davidson:-0.4|Freedom Broker:4.9|RBC Capital:25.9|Stifel:-16.1|TD Cowen:10.1|Wells Fargo:18|Bernstein:24.8|BMO Capital:20.6|Cantor Fitzgerald:7.5|Keybanc:12.8|Morgan Stanley:-5.6|Needham:20.6|Piper Sandler:-0.4|Goldman Sachs:-18.4
2026-09-03,WELL,8.55,4.4548,2,Morgan Stanley:5.4|Wells Fargo:11.7
2026-09-03,WMT,47.5,,1,Tigress Financial:47.5
2026-09-03,XOM,12.5,,1,Piper Sandler:12.5
2026-09-04,A,15.4,,1,Wells Fargo:15.4
2026-09-04,AAPL,10.1,,1,Morgan Stanley:10.1
2026-09-04,ADBE,7.5,,1,Barclays:7.5
2026-09-04,ADSK,18.65,16.3342,2,Citigroup:7.1|Rosenblatt:30.2
2026-09-04,AIG,17.5,,1,Argus Research:17.5
2026-09-04,AKAM,14.8,,1,Piper Sandler:14.8
2026-09-04,AON,19.72,9.6321,5,BMO Capital:12|Keefe; Bruyette & Woods:29.7|Piper Sandler:8.6|Wells Fargo:19.2|Evercore ISI Group:29.1
2026-09-04,APA,23.4,,1,Raymond James:23.4
2026-09-04,APO,17.3,,1,JP Morgan:17.3
2026-09-04,AVGO,61.425,9.1595,4,Evercore ISI Group:64.3|Truist Securities:47.8|Cantor Fitzgerald:66.8|Rosenblatt:66.8
2026-09-04,AZO,18.7,,1,TD Cowen:18.7
2026-09-04,BBY,-1,20.2233,2,Goldman Sachs:-15.3|Guggenheim:13.3
2026-09-04,BR,24.4,,1,RBC Capital:24.4
2026-09-04,BXP,21,,1,Wells Fargo:21
2026-09-04,CIEN,48,56.71,2,B. Riley Securities:7.9|JP Morgan:88.1
2026-09-04,CME,4,,1,TD Cowen:4
2026-09-04,CPAY,8.7,,1,RBC Capital:8.7
2026-09-04,CPRT,20,,1,JP Morgan:20
2026-09-04,CPT,3.7,,1,Wells Fargo:3.7
2026-09-04,CRM,25.5,19.1759,4,Argus Research:17.6|Needham:54.2|TD Cowen:15.7|BTIG:14.5
2026-09-04,CRWD,22.3,6.3024,4,Truist Securities:31.6|Raymond James:20|TD Cowen:20|Needham:17.6
2026-09-04,CSCO,22.7,,1,Deutsche Bank:22.7
2026-09-04,CVX,12.1,3.2527,2,Piper Sandler:14.4|Wells Fargo:9.8
2026-09-04,DELL,22.3875,12.4443,8,Deutsche Bank:5.3|Citigroup:29.9|Goldman Sachs:23.4|JP Morgan:37.4|Raymond James:33.5|B of A Securities:23.4|Mizuho:23.4|UBS:2.8
2026-09-04,DG,10.1667,2.4007,3,BMO Capital:7.8|Goldman Sachs:12.6|Guggenheim:10.1
2026-09-04,DTE,4.2,,1,BMO Capital:4.2
2026-09-04,DVN,38.3,,1,Citigroup:38.3
2026-09-04,EIX,10.6,14.5355,4,B of A Securities:-5.6|Mizuho:29.6|JP Morgan:7.4|UBS:11
2026-09-04,EXR,9.45,2.6163,2,Wells Fargo:11.3|Mizuho:7.6
2026-09-04,FISV,1.1,,1,Cantor Fitzgerald:1.1
2026-09-04,FRT,10.1,,1,JP Morgan:10.1
2026-09-04,GIS,3.5,,1,B of A Securities:3.5
2026-09-04,GPN,17.3,,1,RBC Capital:17.3
2026-09-04,HON,16.4,,1,Morgan Stanley:16.4
2026-09-04,HOOD,39.8,,1,Piper Sandler:39.8
2026-09-04,HPE,42.4375,23.1498,8,B of A Securities:56.2|Deutsche Bank:18.1|Citigroup:59.7|Morgan Stanley:40.8|Raymond James:80.7|UBS:23.9|Wells Fargo:13.4|Barclays:46.7
2026-09-04,HUBB,29.4,,1,Morgan Stanley:29.4
2026-09-04,INTC,-0.5,,1,Mizuho:-0.5
2026-09-04,JCI,28.6,,1,Morgan Stanley:28.6
2026-09-04,JKHY,18.2,,1,DA Davidson:18.2
2026-09-04,JNJ,15.4,,1,UBS:15.4
2026-09-04,KR,0.4,,1,Citigroup:0.4
2026-09-04,LII,-0.6,,1,Morgan Stanley:-0.6
2026-09-04,LRCX,45.8,,1,UBS:45.8
2026-09-04,LULU,0.3182,14.077,11,B of A Securities:24.3|Baird:17.2|Barclays:-3.2|Goldman Sachs:-3.2|Morgan Stanley:-15.4|Piper Sandler:-18.5|Stifel:1.9|Telsey Advisory Group:12.1|Truist Securities:-16.5|UBS:8|Wells Fargo:-3.2
2026-09-04,MAA,13.2,,1,Wells Fargo:13.2
2026-09-04,MDT,14.2667,6.8127,3,BTIG:6.4|B of A Securities:18.2|UBS:18.2
2026-09-04,MLM,34,,1,JP Morgan:34
2026-09-04,MPC,12.65,10.8187,2,Wells Fargo:5|Piper Sandler:20.3
2026-09-04,MRK,12.7,,1,Wells Fargo:12.7
2026-09-04,MRNA,31.2,,1,Argus Research:31.2
2026-09-04,MRVL,33.2,0,3,Cantor Fitzgerald:33.2|Needham:33.2|Rosenblatt:33.2
2026-09-04,MSFT,12.25,11.8087,2,B of A Securities:20.6|Stifel:3.9
2026-09-04,NCLH,28,,1,Wells Fargo:28
2026-09-04,NTAP,12.61,8.9891,10,B of A Securities:9.2|Citigroup:17.3|Morgan Stanley:17.9|Northland Capital Markets:15.5|TD Cowen:23.5|UBS:5.6|Wells Fargo:17.3|Barclays:19.9|Susquehanna:6.8|Wedbush:-6.9
2026-09-04,O,4.1,,1,Wells Fargo:4.1
2026-09-04,OKE,9.0333,4.6246,6,Jefferies:10.3|JP Morgan:11.4|Scotiabank:-0.2|Truist Securities:9.3|Wells Fargo:11.4|Citigroup:12
2026-09-04,ORCL,106.8,,1,Jefferies:106.8
2026-09-04,PANW,24.0429,7.4808,14,Scotiabank:16.2|Citigroup:18.5|Oppenheimer:30.1|Piper Sandler:18.5|Barclays:12.5|BTIG:21.2|Cantor Fitzgerald:27.5|DA Davidson:26|Morgan Stanley:18.2|Needham:27.5|RBC Capital:42.5|Rosenblatt:24.5|Susquehanna:24.5|Argus Research:28.9
2026-09-04,PCAR,-0.2,,1,Morgan Stanley:-0.2
2026-09-04,PCG,34.6333,30.5132,6,BMO Capital:57.9|Wells Fargo:80.5|JP Morgan:32.7|Mizuho:4.9|B of A Securities:1.4|Barclays:30.4
2026-09-04,PLD,19,,1,Wells Fargo:19
2026-09-04,PSA,9.55,6.2933,2,Scotiabank:14|Mizuho:5.1
2026-09-04,PSX,18.15,21.1425,2,Wells Fargo:33.1|Piper Sandler:3.2
2026-09-04,PYPL,34.1,,1,RBC Capital:34.1
2026-09-04,RJF,-8,,1,TD Cowen:-8
2026-09-04,RMD,11.3,,1,Keybanc:11.3
2026-09-04,ROK,29.7,,1,Morgan Stanley:29.7
2026-09-04,SRE,13.4,10.7847,3,Jefferies:16.9|Mizuho:1.3|JP Morgan:22
2026-09-04,TRGP,10,,1,Wells Fargo:10
2026-09-04,TROW,-0.9,,1,TD Cowen:-0.9
2026-09-04,TSLA,-93.1,,1,GLJ Research:-93.1
2026-09-04,TSN,27.2,,1,BMO Capital:27.2
2026-09-04,UBER,31.3,,1,BTIG:31.3
2026-09-04,UDR,16.5,,1,Wells Fargo:16.5
2026-09-04,ULTA,21.5,2.2627,2,B of A Securities:19.9|Goldman Sachs:23.1
2026-09-04,V,22.7,,1,RBC Capital:22.7
2026-09-04,VICI,3,2.4042,2,Wells Fargo:1.3|Mizuho:4.7
2026-09-04,VLO,13.05,8.6974,2,Wells Fargo:6.9|Piper Sandler:19.2
2026-09-04,VRTX,19,,1,Morgan Stanley:19
2026-09-04,VTR,11.95,1.4849,2,Barclays:10.9|Wells Fargo:13
2026-09-04,WDAY,7.7375,14.9999,8,Bernstein:24.8|BMO Capital:20.6|Cantor Fitzgerald:7.5|Keybanc:12.8|Morgan Stanley:-5.6|Needham:20.6|Piper Sandler:-0.4|Goldman Sachs:-18.4
2026-09-04,WELL,8.55,4.4548,2,Morgan Stanley:5.4|Wells Fargo:11.7
2026-09-04,WMT,47.5,,1,Tigress Financial:47.5
2026-09-04,WY,23.1,,1,JP Morgan:23.1
2026-09-04,XOM,12.5,,1,Piper Sandler:12.5
2026-09-05,AAPL,10.1,,1,Morgan Stanley:10.1
2026-09-05,ADBE,7.5,,1,Barclays:7.5
2026-09-05,ADSK,18.65,16.3342,2,Citigroup:7.1|Rosenblatt:30.2
2026-09-05,AIG,17.5,,1,Argus Research:17.5
2026-09-05,AKAM,14.8,,1,Piper Sandler:14.8
2026-09-05,AON,19.72,9.6321,5,BMO Capital:12|Keefe; Bruyette & Woods:29.7|Piper Sandler:8.6|Wells Fargo:19.2|Evercore ISI Group:29.1
2026-09-05,APA,23.4,,1,Raymond James:23.4
2026-09-05,APO,17.3,,1,JP Morgan:17.3
2026-09-05,AVGO,61.425,9.1595,4,Evercore ISI Group:64.3|Truist Securities:47.8|Cantor Fitzgerald:66.8|Rosenblatt:66.8
2026-09-05,AZO,18.7,,1,TD Cowen:18.7
2026-09-05,BR,24.4,,1,RBC Capital:24.4
2026-09-05,BXP,21,,1,Wells Fargo:21
2026-09-05,CIEN,48,56.71,2,B. Riley Securities:7.9|JP Morgan:88.1
2026-09-05,CME,4,,1,TD Cowen:4
2026-09-05,CPAY,8.7,,1,RBC Capital:8.7
2026-09-05,CPRT,20,,1,JP Morgan:20
2026-09-05,CPT,3.7,,1,Wells Fargo:3.7
2026-09-05,CRM,25.5,19.1759,4,Argus Research:17.6|Needham:54.2|TD Cowen:15.7|BTIG:14.5
2026-09-05,CRWD,21.36,5.8488,5,Truist Securities:31.6|Raymond James:20|TD Cowen:20|Needham:17.6|Rosenblatt:17.6
2026-09-05,CSCO,22.7,,1,Deutsche Bank:22.7
2026-09-05,CVX,12.1,3.2527,2,Piper Sandler:14.4|Wells Fargo:9.8
2026-09-05,DELL,22.3875,12.4443,8,Deutsche Bank:5.3|Citigroup:29.9|Goldman Sachs:23.4|JP Morgan:37.4|Raymond James:33.5|B of A Securities:23.4|Mizuho:23.4|UBS:2.8
2026-09-05,DG,10.1,,1,Guggenheim:10.1
2026-09-05,DVN,38.3,,1,Citigroup:38.3
2026-09-05,EIX,10.6,14.5355,4,B of A Securities:-5.6|Mizuho:29.6|JP Morgan:7.4|UBS:11
2026-09-05,EXR,9.45,2.6163,2,Wells Fargo:11.3|Mizuho:7.6
2026-09-05,FISV,1.1,,1,Cantor Fitzgerald:1.1
2026-09-05,FRT,10.1,,1,JP Morgan:10.1
2026-09-05,GIS,3.5,,1,B of A Securities:3.5
2026-09-05,GPN,17.3,,1,RBC Capital:17.3
2026-09-05,HON,16.4,,1,Morgan Stanley:16.4
2026-09-05,HOOD,39.8,,1,Piper Sandler:39.8
2026-09-05,HPE,41.0556,22.048,9,B of A Securities:56.2|Deutsche Bank:18.1|Citigroup:59.7|Morgan Stanley:40.8|Raymond James:80.7|UBS:23.9|Wells Fargo:13.4|Barclays:46.7|Argus Research:30
2026-09-05,HUBB,29.4,,1,Morgan Stanley:29.4
2026-09-05,INTC,-0.5,,1,Mizuho:-0.5
2026-09-05,JCI,28.6,,1,Morgan Stanley:28.6
2026-09-05,JKHY,18.2,,1,DA Davidson:18.2
2026-09-05,JNJ,15.4,,1,UBS:15.4
2026-09-05,KR,0.4,,1,Citigroup:0.4
2026-09-05,LII,-0.6,,1,Morgan Stanley:-0.6
2026-09-05,LRCX,45.8,,1,UBS:45.8
2026-09-05,LULU,1.3462,13.7394,13,B of A Securities:24.3|Baird:17.2|Barclays:-3.2|Goldman Sachs:-3.2|Morgan Stanley:-15.4|Piper Sandler:-18.5|Stifel:1.9|Telsey Advisory Group:12.1|Truist Securities:-16.5|UBS:8|Wells Fargo:-3.2|Bernstein:17.2|JP Morgan:-3.2
2026-09-05,MAA,13.2,,1,Wells Fargo:13.2
2026-09-05,MDT,14.2667,6.8127,3,BTIG:6.4|B of A Securities:18.2|UBS:18.2
2026-09-05,MLM,34,,1,JP Morgan:34
2026-09-05,MPC,12.65,10.8187,2,Wells Fargo:5|Piper Sandler:20.3
2026-09-05,MRK,12.7,,1,Wells Fargo:12.7
2026-09-05,MSFT,12.25,11.8087,2,B of A Securities:20.6|Stifel:3.9
2026-09-05,NCLH,28,,1,Wells Fargo:28
2026-09-05,NTAP,12.61,8.9891,10,B of A Securities:9.2|Citigroup:17.3|Morgan Stanley:17.9|Northland Capital Markets:15.5|TD Cowen:23.5|UBS:5.6|Wells Fargo:17.3|Barclays:19.9|Susquehanna:6.8|Wedbush:-6.9
2026-09-05,NVDA,49.3,27.5772,2,Needham:29.8|Rosenblatt:68.8
2026-09-05,O,5.05,1.3435,2,Wells Fargo:4.1|Barclays:6
2026-09-05,OKE,9.0333,4.6246,6,Jefferies:10.3|JP Morgan:11.4|Scotiabank:-0.2|Truist Securities:9.3|Wells Fargo:11.4|Citigroup:12
2026-09-05,ORCL,106.8,,1,Jefferies:106.8
2026-09-05,PANW,24.0429,7.4808,14,Scotiabank:16.2|Citigroup:18.5|Oppenheimer:30.1|Piper Sandler:18.5|Barclays:12.5|BTIG:21.2|Cantor Fitzgerald:27.5|DA Davidson:26|Morgan Stanley:18.2|Needham:27.5|RBC Capital:42.5|Rosenblatt:24.5|Susquehanna:24.5|Argus Research:28.9
2026-09-05,PCAR,-0.2,,1,Morgan Stanley:-0.2
2026-09-05,PCG,34.6333,30.5132,6,BMO Capital:57.9|Wells Fargo:80.5|JP Morgan:32.7|Mizuho:4.9|B of A Securities:1.4|Barclays:30.4
2026-09-05,PLD,19,,1,Wells Fargo:19
2026-09-05,PSA,9.55,6.2933,2,Scotiabank:14|Mizuho:5.1
2026-09-05,PSX,18.15,21.1425,2,Wells Fargo:33.1|Piper Sandler:3.2
2026-09-05,PYPL,34.1,,1,RBC Capital:34.1
2026-09-05,RJF,-8,,1,TD Cowen:-8
2026-09-05,RMD,11.3,,1,Keybanc:11.3
2026-09-05,ROK,29.7,,1,Morgan Stanley:29.7
2026-09-05,SRE,13.4,10.7847,3,Jefferies:16.9|Mizuho:1.3|JP Morgan:22
2026-09-05,TRGP,10,,1,Wells Fargo:10
2026-09-05,TROW,-0.9,,1,TD Cowen:-0.9
2026-09-05,TSLA,-93.1,,1,GLJ Research:-93.1
2026-09-05,TSN,37,13.8593,2,BMO Capital:27.2|Barclays:46.8
2026-09-05,UBER,31.3,,1,BTIG:31.3
2026-09-05,UDR,16.5,,1,Wells Fargo:16.5
2026-09-05,V,22.7,,1,RBC Capital:22.7
2026-09-05,VICI,3,2.4042,2,Wells Fargo:1.3|Mizuho:4.7
2026-09-05,VLO,13.05,8.6974,2,Wells Fargo:6.9|Piper Sandler:19.2
2026-09-05,VRTX,19,,1,Morgan Stanley:19
2026-09-05,VTR,11.95,1.4849,2,Barclays:10.9|Wells Fargo:13
2026-09-05,WDAY,-18.4,,1,Goldman Sachs:-18.4
2026-09-05,WELL,8.55,4.4548,2,Morgan Stanley:5.4|Wells Fargo:11.7
2026-09-05,WMT,47.5,,1,Tigress Financial:47.5
2026-09-05,WY,23.1,,1,JP Morgan:23.1
2026-09-05,XOM,12.5,,1,Piper Sandler:12.5
2026-09-08,AAPL,10.1,,1,Morgan Stanley:10.1
2026-09-08,ADBE,7.5,,1,Barclays:7.5
2026-09-08,AIG,17.5,,1,Argus Research:17.5
2026-09-08,AON,29.1,,1,Evercore ISI Group:29.1
2026-09-08,APA,23.4,,1,Raymond James:23.4
2026-09-08,APO,17.3,,1,JP Morgan:17.3
2026-09-08,AVGO,61.425,9.1595,4,Evercore ISI Group:64.3|Truist Securities:47.8|Cantor Fitzgerald:66.8|Rosenblatt:66.8
2026-09-08,CIEN,48,56.71,2,B. Riley Securities:7.9|JP Morgan:88.1
2026-09-08,CME,4,,1,TD Cowen:4
2026-09-08,CPRT,20,,1,JP Morgan:20
2026-09-08,CPT,9.8,,1,Mizuho:9.8
2026-09-08,CRM,28.1333,22.5824,3,Needham:54.2|TD Cowen:15.7|BTIG:14.5
2026-09-08,CRWD,18.8,1.3856,4,Raymond James:20|TD Cowen:20|Needham:17.6|Rosenblatt:17.6
2026-09-08,CVX,12.1,3.2527,2,Piper Sandler:14.4|Wells Fargo:9.8
2026-09-08,DELL,24.8286,11.1828,7,Citigroup:29.9|Goldman Sachs:23.4|JP Morgan:37.4|Raymond James:33.5|B of A Securities:23.4|Mizuho:23.4|UBS:2.8
2026-09-08,DGX,4.9,,1,UBS:4.9
2026-09-08,ECHO,60.3,,1,UBS:60.3
2026-09-08,EIX,9.2,2.5456,2,JP Morgan:7.4|UBS:11
2026-09-08,ETN,21.6,,1,UBS:21.6
